,Dates,Confirmed,Total Confirmed,Total Deceased
85,2020-05-23,14667.333333333334,880671.6666666666,44115.333333333336
86,2020-05-24,17936.333333333332,898608.0,45008.666666666664
87,2020-05-25,17848.666666666668,916456.6666666666,45295.666666666664
88,2020-05-26,16737.333333333332,933194.0,45542.0
89,2020-05-27,14662.666666666666,947856.6666666666,45745.0
90,2020-05-28,15032.333333333334,962889.0,45963.333333333336
91,2020-05-29,18247.333333333332,981136.3333333334,46242.333333333336
92,2020-05-30,22437.0,1003573.3333333334,46591.333333333336
93,2020-05-31,21287.666666666668,1024861.0,46890.333333333336
94,2020-06-01,22924.333333333332,1047785.3333333334,47237.0
95,2020-06-02,19052.666666666668,1066838.0,47484.666666666664
96,2020-06-03,16447.0,1083285.0,47710.333333333336
97,2020-06-04,20027.0,1103312.0,47996.333333333336
98,2020-06-05,22210.0,1125522.0,48396.666666666664
99,2020-06-06,24894.333333333332,1150416.3333333333,48854.333333333336
100,2020-06-07,23982.333333333332,1174398.6666666667,49270.333333333336
101,2020-06-08,26202.666666666668,1200601.3333333333,49682.0
102,2020-06-09,26097.0,1226698.3333333333,50068.666666666664
103,2020-06-10,22900.0,1249598.3333333333,50440.0
104,2020-06-11,22109.666666666668,1271708.0,50802.666666666664
105,2020-06-12,25175.666666666668,1296883.6666666667,51239.666666666664
106,2020-06-13,27967.0,1324850.6666666667,51742.333333333336
107,2020-06-14,27043.333333333332,1351894.0,52209.666666666664
108,2020-06-15,29510.666666666668,1381404.6666666667,52678.333333333336
109,2020-06-16,26024.333333333332,1407429.0,53140.333333333336
110,2020-06-17,23688.666666666668,1431117.6666666667,54119.0
111,2020-06-18,23843.666666666668,1454961.3333333333,54519.333333333336
112,2020-06-19,25668.666666666668,1480630.0,55029.0
113,2020-06-20,29002.0,1509632.0,55551.666666666664
114,2020-06-21,29563.333333333332,1539195.3333333333,56071.666666666664
115,2020-06-22,29370.666666666668,1568566.0,56648.333333333336
116,2020-06-23,25563.0,1594129.0,57135.333333333336
117,2020-06-24,24635.333333333332,1618764.3333333333,57608.0
118,2020-06-25,23706.0,1642470.3333333333,58059.333333333336
119,2020-06-26,25407.0,1667877.3333333333,58584.0
120,2020-06-27,27873.0,1695750.3333333333,59105.333333333336
121,2020-06-28,28756.666666666668,1724507.0,59709.0
122,2020-06-29,29306.333333333332,1753813.3333333333,60292.333333333336
123,2020-06-30,25033.333333333332,1778846.6666666667,60820.333333333336
124,2020-07-01,23227.333333333332,1802074.0,61298.666666666664
125,2020-07-02,21545.0,1823619.0,61728.666666666664
126,2020-07-03,24357.666666666668,1847976.6666666667,62212.666666666664
127,2020-07-04,26157.0,1874133.6666666667,62781.666666666664
128,2020-07-05,26045.666666666668,1900179.3333333333,63390.0
129,2020-07-06,28962.333333333332,1929141.6666666667,63971.666666666664
130,2020-07-07,24683.666666666668,1953825.3333333333,64475.333333333336
131,2020-07-08,23105.666666666668,1976931.0,64936.0
132,2020-07-09,22792.333333333332,1999723.3333333333,65365.0
133,2020-07-10,28525.666666666668,2028249.0,65890.33333333333
134,2020-07-11,27189.0,2055438.0,66506.33333333333
135,2020-07-12,26747.0,2082185.0,67090.0
136,2020-07-13,28353.666666666668,2110538.6666666665,67606.66666666667
137,2020-07-14,26568.333333333332,2137107.0,68108.66666666667
138,2020-07-15,23663.333333333332,2160770.3333333335,68599.66666666667
139,2020-07-16,24794.0,2185564.3333333335,69014.0
140,2020-07-17,25549.333333333332,2211113.6666666665,69552.33333333333
141,2020-07-18,27170.666666666668,2238284.3333333335,70198.0
142,2020-07-19,28374.0,2266658.3333333335,70712.66666666667
143,2020-07-20,29215.333333333332,2295873.6666666665,71276.33333333333
144,2020-07-21,26582.666666666668,2322456.3333333335,71807.33333333333
145,2020-07-22,24657.333333333332,2347113.6666666665,72302.33333333333
146,2020-07-23,27159.0,2374272.6666666665,72873.66666666667
147,2020-07-24,29969.0,2404241.6666666665,73413.66666666667
148,2020-07-25,31793.333333333332,2436035.0,74020.33333333333
149,2020-07-26,31871.0,2467906.0,74569.0
150,2020-07-27,32169.0,2500075.0,75150.66666666667
151,2020-07-28,29544.333333333332,2529619.3333333335,75649.33333333333
152,2020-07-29,28392.0,2558011.3333333335,76145.33333333333
153,2020-07-30,30283.666666666668,2588295.0,76588.33333333333
154,2020-07-31,31425.0,2619720.0,77135.0
155,2020-08-01,33595.0,2653315.0,77684.66666666667
156,2020-08-02,33342.333333333336,2686657.3333333335,78286.0
157,2020-08-03,34640.666666666664,2721298.0,78844.66666666667
158,2020-08-04,31067.333333333332,2752365.3333333335,79379.33333333333
159,2020-08-05,28921.666666666668,2781287.0,79893.33333333333
160,2020-08-06,27064.0,2808351.0,80334.33333333333
161,2020-08-07,30204.666666666668,2838555.6666666665,80814.66666666667
162,2020-08-08,32068.666666666668,2870624.3333333335,81401.33333333333
163,2020-08-09,34331.666666666664,2904956.0,81965.66666666667
164,2020-08-10,35391.333333333336,2940347.3333333335,82589.0
165,2020-08-11,31330.666666666668,2971678.0,83100.0
166,2020-08-12,31291.333333333332,3002969.3333333335,83618.33333333333
167,2020-08-13,33788.0,3036757.3333333335,84052.0
168,2020-08-14,33797.0,3070554.3333333335,84655.0
169,2020-08-15,36309.333333333336,3106863.6666666665,85353.66666666667
170,2020-08-16,36013.0,3142876.6666666665,85912.33333333333
171,2020-08-17,35384.0,3178260.6666666665,86493.66666666667
172,2020-08-18,32425.666666666668,3210686.3333333335,87010.66666666667
173,2020-08-19,33002.333333333336,3243688.6666666665,87536.0
174,2020-08-20,37028.666666666664,3280717.3333333335,88040.66666666667
175,2020-08-21,39480.0,3320197.3333333335,88588.33333333333
176,2020-08-22,37179.0,3357376.3333333335,89204.33333333333
177,2020-08-23,38403.333333333336,3395779.6666666665,89755.33333333333
178,2020-08-24,37012.666666666664,3432792.3333333335,90293.33333333333
179,2020-08-25,34342.666666666664,3467135.0,90797.66666666667
180,2020-08-26,34239.0,3501374.0,91318.0
181,2020-08-27,38063.0,3539437.0,91792.33333333333
182,2020-08-28,38724.0,3578161.0,92409.66666666667
183,2020-08-29,40805.0,3618966.0,92978.66666666667
184,2020-08-30,41801.666666666664,3660767.6666666665,93539.0
185,2020-08-31,43156.0,3703923.6666666665,94165.0
186,2020-09-01,39222.333333333336,3743146.0,94626.33333333333
187,2020-09-02,38050.333333333336,3781196.3333333335,95174.0
188,2020-09-03,41836.666666666664,3823033.0,95691.0
189,2020-09-04,41673.0,3864706.0,96268.0
190,2020-09-05,46348.0,3911054.0,96891.66666666667
191,2020-09-06,48920.0,3959974.0,97491.66666666667
192,2020-09-07,49878.666666666664,4009852.6666666665,98094.33333333333
193,2020-09-08,43350.333333333336,4053203.0,98699.0
194,2020-09-09,44718.666666666664,4097921.6666666665,99261.66666666667
195,2020-09-10,48302.333333333336,4146224.0,99818.0
196,2020-09-11,49024.666666666664,4195248.666666667,100438.33333333333
197,2020-09-12,51609.0,4246857.666666667,101112.33333333333
198,2020-09-13,52476.333333333336,4299334.0,101716.0
199,2020-09-14,53729.0,4353063.0,102388.0
200,2020-09-15,46127.0,4399190.0,102970.33333333333
201,2020-09-16,46346.666666666664,4445536.666666667,103644.66666666667
202,2020-09-17,53091.0,4498627.666666667,104226.0
203,2020-09-18,51734.666666666664,4550362.333333333,104881.0
204,2020-09-19,54004.333333333336,4604366.666666667,105649.66666666667
205,2020-09-20,55843.666666666664,4660210.333333333,106332.66666666667
206,2020-09-21,56444.666666666664,4716655.0,107015.66666666667
207,2020-09-22,50432.0,4767087.0,107645.33333333333
208,2020-09-23,49659.666666666664,4816746.666666667,108207.33333333333
209,2020-09-24,52039.333333333336,4868786.0,108811.0
210,2020-09-25,53679.0,4922465.0,109490.0
211,2020-09-26,56606.333333333336,4979071.333333333,110207.33333333333
212,2020-09-27,59926.666666666664,5038998.0,110952.0
213,2020-09-28,59906.333333333336,5098904.333333333,111601.0
214,2020-09-29,54471.0,5153375.333333333,112173.66666666667
215,2020-09-30,74027.33333333333,5227402.666666667,112802.66666666667
216,2020-10-01,58014.333333333336,5285417.0,113442.33333333333
217,2020-10-02,60014.333333333336,5345431.333333333,114151.0
218,2020-10-03,64460.333333333336,5409891.666666667,114940.0
219,2020-10-04,66230.33333333333,5476122.0,115662.66666666667
220,2020-10-05,69274.33333333333,5545396.333333333,116384.0
221,2020-10-06,63706.666666666664,5609103.0,117043.66666666667
222,2020-10-07,61242.666666666664,5670345.666666667,117666.33333333333
223,2020-10-08,67686.0,5738031.666666667,118300.0
224,2020-10-09,72158.66666666667,5810190.333333333,119179.33333333333
225,2020-10-10,75653.33333333333,5885843.666666667,119994.33333333333
226,2020-10-11,78906.66666666667,5964750.333333333,120749.33333333333
227,2020-10-12,81252.33333333333,6046002.666666667,121445.0
228,2020-10-13,73204.33333333333,6119207.0,122171.0
229,2020-10-14,67032.33333333333,6186239.333333333,122756.66666666667
230,2020-10-15,73702.0,6259941.333333333,123322.66666666667
231,2020-10-16,76915.66666666667,6336857.0,124151.33333333333
232,2020-10-17,77710.0,6414567.0,125041.33333333333
233,2020-10-18,83525.0,6498092.0,126025.66666666667
234,2020-10-19,83040.66666666667,6581132.666666667,126871.66666666667
235,2020-10-20,73565.0,6654697.666666667,127642.0
236,2020-10-21,67962.33333333333,6722660.0,128315.33333333333
237,2020-10-22,72111.66666666667,6794771.666666667,129020.33333333333
238,2020-10-23,76548.33333333333,6871320.0,129880.0
239,2020-10-24,82518.33333333333,6953838.333333333,130859.66666666667
240,2020-10-25,65089.666666666664,7018928.0,131610.33333333334
241,2020-10-26,69756.66666666667,7088684.666666667,132323.0
242,2020-10-27,60385.666666666664,7149070.333333333,132987.66666666666
243,2020-10-28,61689.666666666664,7210760.0,133584.33333333334
244,2020-10-29,67307.33333333333,7278067.333333333,134272.0
245,2020-10-30,80492.66666666667,7358560.0,135252.66666666666
246,2020-10-31,86144.33333333333,7444704.333333333,136355.0
247,2020-11-01,87958.0,7532662.333333333,137425.33333333334
248,2020-11-02,89715.0,7622377.333333333,138455.33333333334
249,2020-11-03,81339.33333333333,7703716.666666667,139411.0
250,2020-11-04,74428.0,7778144.666666667,140111.66666666666
251,2020-11-05,77811.33333333333,7855956.0,141004.0
252,2020-11-06,91570.0,7947526.0,142081.0
253,2020-11-07,90574.66666666667,8038100.666666667,143381.0
254,2020-11-08,84875.66666666667,8122976.333333333,144469.66666666666
255,2020-11-09,97291.0,8220267.333333333,145695.66666666666
256,2020-11-10,85108.66666666667,8305376.0,146658.33333333334
257,2020-11-11,75219.0,8380595.0,147508.33333333334
258,2020-11-12,82074.33333333333,8462669.333333334,148344.0
259,2020-11-13,81210.66666666667,8543880.0,149446.66666666666
260,2020-11-14,95020.66666666667,8638900.666666666,150750.66666666666
261,2020-11-15,95900.33333333333,8734801.0,152012.33333333334
262,2020-11-16,88846.33333333333,8823647.333333334,153141.0
263,2020-11-17,77180.33333333333,8900827.666666666,154201.0
264,2020-11-18,75060.66666666667,8975888.333333334,155055.66666666666
265,2020-11-19,76409.66666666667,9052298.0,155960.66666666666
266,2020-11-20,81247.0,9133545.0,157119.33333333334
267,2020-11-21,90838.0,9224383.0,158387.0
268,2020-11-22,82611.66666666667,9306994.666666666,159561.33333333334
269,2020-11-23,68495.33333333333,9375490.0,160478.0
270,2020-11-24,61725.0,9437215.0,161188.33333333334
271,2020-11-25,66267.33333333333,9503482.333333334,161983.0
272,2020-11-26,73785.33333333333,9577267.666666666,162884.66666666666
273,2020-11-27,84027.33333333333,9661295.0,164167.0
274,2020-11-28,92406.33333333333,9753701.333333334,165583.66666666666
275,2020-11-29,90461.0,9844162.333333334,167001.66666666666
276,2020-11-30,89135.66666666667,9933298.0,168166.0
277,2020-12-01,85501.0,10018799.0,169121.66666666666
278,2020-12-02,80709.0,10099508.0,169970.33333333334
279,2020-12-03,69981.0,10169489.0,170822.0
280,2020-12-04,93041.66666666667,10262530.666666666,172168.33333333334
281,2020-12-05,98156.0,10360686.666666666,173624.0
282,2020-12-06,101955.33333333333,10462642.0,175111.0
283,2020-12-07,108391.66666666667,10571033.666666666,176478.33333333334
284,2020-12-08,94314.0,10665347.666666666,177744.0
285,2020-12-09,85565.0,10750912.666666666,178730.33333333334
286,2020-12-10,78592.33333333333,10829505.0,179712.66666666666
287,2020-12-11,82425.33333333333,10911930.333333334,181051.0
288,2020-12-12,85521.0,10997451.333333334,182554.0
289,2020-12-13,84673.66666666667,11082125.0,183939.0
290,2020-12-14,88187.33333333333,11170312.333333334,185179.0
291,2020-12-15,77248.33333333333,11247560.666666666,186480.0
292,2020-12-16,71043.66666666667,11318604.333333334,187476.0
293,2020-12-17,59461.333333333336,11378065.666666666,188344.33333333334
294,2020-12-18,57785.0,11435850.666666666,189370.0
295,2020-12-19,71194.33333333333,11507045.0,190761.66666666666
296,2020-12-20,71497.0,11578542.0,192160.0
297,2020-12-21,71310.33333333333,11649852.333333334,193497.66666666666
298,2020-12-22,61748.666666666664,11711601.0,194622.66666666666
299,2020-12-23,55222.666666666664,11766823.666666666,195559.33333333334
300,2020-12-24,53502.666666666664,11820326.333333334,196342.66666666666
301,2020-12-25,56388.333333333336,11876714.666666666,197647.66666666666
302,2020-12-26,60459.333333333336,11937174.0,199048.66666666666
303,2020-12-27,58557.0,11995731.0,200432.33333333334
304,2020-12-28,61450.666666666664,12057181.666666666,201614.66666666666
305,2020-12-29,51787.0,12108968.666666666,202641.33333333334
306,2020-12-30,44205.666666666664,12153174.333333334,203501.0
307,2020-12-31,50320.666666666664,12203495.0,204344.33333333334
308,2021-01-01,47143.333333333336,12250638.333333334,205412.33333333334
309,2021-01-02,42600.333333333336,12293238.666666666,206581.0
310,2021-01-03,46949.333333333336,12340188.0,207696.0
311,2021-01-04,47125.0,12387313.0,208901.0
312,2021-01-05,42203.0,12429516.0,209902.33333333334
313,2021-01-06,37016.666666666664,12466532.666666666,210580.66666666666
314,2021-01-07,33705.333333333336,12500238.0,211210.66666666666
315,2021-01-08,36534.333333333336,12536772.333333334,212112.0
316,2021-01-09,38868.666666666664,12575641.0,213126.33333333334
317,2021-01-10,39404.666666666664,12615045.666666666,214277.66666666666
318,2021-01-11,37925.333333333336,12652971.0,216019.0
319,2021-01-12,32612.666666666668,12685583.666666666,217180.33333333334
320,2021-01-13,27800.0,12713383.666666666,217772.0
321,2021-01-14,25011.0,12738394.666666666,218300.33333333334
322,2021-01-15,24162.0,12762556.666666666,218833.0
323,2021-01-16,26314.333333333332,12788871.0,219619.0
324,2021-01-17,27913.333333333332,12816784.333333334,220429.0
325,2021-01-18,29128.0,12845912.333333334,221251.33333333334
326,2021-01-19,25198.666666666668,12871111.0,221910.0
327,2021-01-20,23491.333333333332,12894602.333333334,222472.33333333334
328,2021-01-21,23691.666666666668,12918294.0,223018.33333333334
329,2021-01-22,28244.333333333332,12946538.333333334,223645.33333333334
330,2021-01-23,28879.333333333332,12975417.666666666,224354.33333333334
331,2021-01-24,28958.333333333332,13004376.0,225356.33333333334
332,2021-01-25,28833.666666666668,13033209.666666666,226055.33333333334
333,2021-01-26,25811.333333333332,13059021.0,226639.0
334,2021-01-27,21767.0,13080788.0,227026.66666666666
335,2021-01-28,20940.666666666668,13101728.666666666,227509.0
336,2021-01-29,24213.666666666668,13125942.333333334,227939.66666666666
337,2021-01-30,26383.0,13152325.333333334,228617.33333333334
338,2021-01-31,25979.333333333332,13178304.666666666,229164.66666666666
339,2021-02-01,25180.333333333332,13203485.0,229845.66666666666
340,2021-02-02,22122.0,13225607.0,230302.66666666666
341,2021-02-03,18275.0,13243882.0,230638.33333333334
342,2021-02-04,18546.333333333332,13262428.333333334,230941.33333333334
343,2021-02-05,22173.333333333332,13284601.666666666,231381.66666666666
344,2021-02-06,24498.333333333332,13309100.0,231938.66666666666
345,2021-02-07,23947.666666666668,13333047.666666666,232404.0
346,2021-02-08,25361.333333333332,13358409.0,232929.0
347,2021-02-09,20485.666666666668,13378894.666666666,233274.33333333334
348,2021-02-10,19451.333333333332,13398346.0,233522.66666666666
349,2021-02-11,18828.333333333332,13417174.333333334,233789.66666666666
350,2021-02-12,20387.666666666668,13437562.0,234103.0
351,2021-02-13,23917.666666666668,13461479.666666666,234495.66666666666
352,2021-02-14,25103.333333333332,13486583.0,234845.0
353,2021-02-15,24566.666666666668,13511149.666666666,235234.33333333334
354,2021-02-16,22533.333333333332,13533683.0,235500.66666666666
355,2021-02-17,18953.0,13552636.0,235718.33333333334
356,2021-02-18,20375.0,13573011.0,236064.66666666666
357,2021-02-19,23634.666666666668,13596645.666666666,236348.0
358,2021-02-20,27345.666666666668,13623991.333333334,236757.33333333334
359,2021-02-21,26551.333333333332,13650542.666666666,237114.33333333334
360,2021-02-22,29685.333333333332,13680228.0,237489.33333333334
361,2021-02-23,24603.666666666668,13704831.666666666,237799.33333333334
362,2021-02-24,22339.666666666668,13727171.333333334,238040.0
363,2021-02-25,24923.333333333332,13752094.666666666,238268.66666666666
364,2021-02-26,26127.666666666668,13778222.333333334,238551.66666666666
365,2021-02-27,28691.333333333332,13806913.666666666,238905.33333333334
366,2021-02-28,30155.0,13837068.666666666,239215.0
367,2021-03-01,28661.333333333332,13865730.0,239531.0
368,2021-03-02,25343.0,13891073.0,239797.33333333334
369,2021-03-03,20246.666666666668,13911319.666666666,240007.33333333334
370,2021-03-04,24616.0,13935935.666666666,240157.66666666666
371,2021-03-05,26845.333333333332,13962781.0,240445.0
372,2021-03-06,30991.666666666668,13993772.666666666,240754.66666666666
373,2021-03-07,31392.666666666668,14025165.333333334,241077.0
374,2021-03-08,31681.666666666668,14056847.0,241397.33333333334
375,2021-03-09,27843.666666666668,14084690.666666666,241670.33333333334
376,2021-03-10,23725.666666666668,14108416.333333334,241870.66666666666
377,2021-03-11,27773.0,14136189.333333334,242090.66666666666
378,2021-03-12,31838.0,14168027.333333334,242380.0
379,2021-03-13,31855.0,14199882.333333334,242687.66666666666
380,2021-03-14,32279.333333333332,14232161.666666666,243006.33333333334
381,2021-03-15,32461.0,14264622.666666666,243314.66666666666
382,2021-03-16,33912.666666666664,14298535.333333334,243567.33333333334
383,2021-03-17,26092.0,14324627.333333334,243796.33333333334
384,2021-03-18,23731.333333333332,14348358.666666666,244008.0
385,2021-03-19,32356.333333333332,14380715.0,244308.0
386,2021-03-20,34677.666666666664,14415392.666666666,244626.33333333334
387,2021-03-21,35112.0,14450504.666666666,244953.33333333334
388,2021-03-22,36469.0,14486973.666666666,245302.33333333334
389,2021-03-23,30811.666666666668,14517785.333333334,245586.66666666666
390,2021-03-24,29377.333333333332,14547162.666666666,245823.33333333334
391,2021-03-25,27898.333333333332,14575061.0,246063.0
392,2021-03-26,36483.333333333336,14611544.333333334,246330.66666666666
393,2021-03-27,38893.333333333336,14650437.666666666,246705.0
394,2021-03-28,39463.333333333336,14689901.0,247060.0
395,2021-03-29,41121.333333333336,14731022.333333334,247425.66666666666
396,2021-03-30,34863.333333333336,14765885.666666666,247721.33333333334
397,2021-03-31,30033.333333333332,14795919.0,248006.33333333334
398,2021-04-01,35100.333333333336,14831019.333333334,248316.0
399,2021-04-02,41348.333333333336,14872367.666666666,248697.0
400,2021-04-03,44563.0,14916930.666666666,249173.0
401,2021-04-04,45319.666666666664,14962250.333333334,249567.66666666666
402,2021-04-05,49409.0,15011659.333333334,249995.66666666666
403,2021-04-06,44672.333333333336,15056331.666666666,250347.33333333334
404,2021-04-07,47765.333333333336,15104097.0,250693.33333333334
405,2021-04-08,50395.0,15154492.0,251053.33333333334
406,2021-04-09,55024.666666666664,15209516.666666666,251512.66666666666
407,2021-04-10,60398.666666666664,15269915.333333334,252003.66666666666
408,2021-04-11,64448.666666666664,15334364.0,252477.66666666666
409,2021-04-12,68021.0,15402385.0,253012.66666666666
410,2021-04-13,63874.0,15466259.0,253453.0
411,2021-04-14,68651.0,15534910.0,253941.0
412,2021-04-15,73475.33333333333,15608385.333333334,254407.66666666666
413,2021-04-16,81783.0,15690168.333333334,255006.0
414,2021-04-17,87480.33333333333,15777648.666666666,255648.0
415,2021-04-18,96578.0,15874226.666666666,256328.66666666666
416,2021-04-19,100665.0,15974891.666666666,257085.0
417,2021-04-20,93906.66666666667,16068798.333333334,257808.33333333334
418,2021-04-21,103937.66666666667,16172736.0,258579.0
419,2021-04-22,110023.33333333333,16282759.333333334,259467.33333333334
420,2021-04-23,119304.0,16402063.333333334,260396.33333333334
421,2021-04-24,123606.33333333333,16525669.666666666,261445.33333333334
422,2021-04-25,124105.0,16649774.666666666,262553.0
423,2021-04-26,126149.66666666667,16775924.333333334,263729.0
424,2021-04-27,113114.66666666667,16889039.0,264759.3333333333
425,2021-04-28,124604.66666666667,17013643.666666668,265948.6666666667
426,2021-04-29,129682.33333333333,17143326.0,267244.3333333333
427,2021-04-30,131921.33333333334,17275247.333333332,268526.0
428,2021-05-01,139467.33333333334,17414714.666666668,269868.6666666667
429,2021-05-02,137070.66666666666,17551785.333333332,271261.6666666667
430,2021-05-03,129116.0,17680901.333333332,272601.6666666667
431,2021-05-04,124153.66666666667,17805055.0,273889.6666666667
432,2021-05-05,131313.33333333334,17936368.333333332,275303.0
433,2021-05-06,140907.33333333334,18077275.666666668,276749.0
434,2021-05-07,142842.0,18220117.666666668,278167.0
435,2021-05-08,140318.33333333334,18360436.0,279699.0
436,2021-05-09,139983.66666666666,18500419.666666668,281198.6666666667
437,2021-05-10,126804.33333333333,18627224.0,282593.6666666667
438,2021-05-11,114203.0,18741427.0,283963.0
439,2021-05-12,119143.33333333333,18860570.333333332,285424.0
440,2021-05-13,123733.33333333333,18984303.666666668,286872.3333333333
441,2021-05-14,118655.33333333333,19102959.0,288316.0
442,2021-05-15,113158.0,19216117.0,289727.3333333333
443,2021-05-16,108281.33333333333,19324398.333333332,291185.3333333333
444,2021-05-17,97848.0,19422246.333333332,292651.0
445,2021-05-18,92034.0,19514280.333333332,294184.6666666667
446,2021-05-19,92177.66666666667,19606458.0,295775.3333333333
447,2021-05-20,94935.0,19701393.0,297159.0
448,2021-05-21,90980.0,19792373.0,298671.3333333333
449,2021-05-22,90416.33333333333,19882789.333333332,300180.0
450,2021-05-23,85511.66666666667,19968301.0,301540.0
451,2021-05-24,79149.0,20047450.0,303164.0
452,2021-05-25,69942.0,20117392.0,304416.6666666667
453,2021-05-26,73231.0,20190623.0,305864.3333333333
454,2021-05-27,73951.0,20264574.0,307210.6666666667
455,2021-05-28,67319.66666666667,20331893.666666668,308525.6666666667
456,2021-05-29,61831.0,20393724.666666668,309815.6666666667
457,2021-05-30,61402.666666666664,20455127.333333332,311067.0
458,2021-05-31,56565.333333333336,20511692.666666668,312215.3333333333
459,2021-06-01,46930.333333333336,20558623.0,313202.6666666667
